date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:23:15	2596/2596	---M--	200	added ('OK')	image/png	date:Sun,%2006%20Dec%202020%2008:23:14%20GMT	https://botsbase.net/image.php?i=https://cdn.discordapp.com/avatars/780844901348802561/f70087bb4bf989cbeb1f676a609b3208.jpg	C:/Benim%20Web%20Sitem/botlistsite/botsbase.net/image4306.png	(from https://botsbase.net/bots?page=2)
10:23:15	10903/10903	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Dec%202020%2008:23:15%20GMT	https://botsbase.net/bot/699288338561106000	C:/Benim%20Web%20Sitem/botlistsite/botsbase.net/bot/699288338561106000.html	(from https://botsbase.net/bots?page=2)
10:23:15	3146/3146	---M--	200	added ('OK')	image/png	date:Sun,%2006%20Dec%202020%2008:23:15%20GMT	https://botsbase.net/image.php?i=https://cdn.discordapp.com/avatars/699288338561106000/4cbea673090b408951883e3da7116356.jpg	C:/Benim%20Web%20Sitem/botlistsite/botsbase.net/image9c7a.png	(from https://botsbase.net/bots?page=2)
10:23:15	9047/9047	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Dec%202020%2008:23:15%20GMT	https://botsbase.net/bot/774154474063003658	C:/Benim%20Web%20Sitem/botlistsite/botsbase.net/bot/774154474063003658.html	(from https://botsbase.net/bots?page=2)
10:23:16	2743/2743	---M--	200	added ('OK')	image/png	date:Sun,%2006%20Dec%202020%2008:23:16%20GMT	https://botsbase.net/image.php?i=https://cdn.discordapp.com/avatars/774154474063003658/558e24ee42075c0d676b3a395884e370.jpg	C:/Benim%20Web%20Sitem/botlistsite/botsbase.net/imageb246.png	(from https://botsbase.net/bots?page=2)
10:23:16	15572/15572	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Dec%202020%2008:23:16%20GMT	https://botsbase.net/bot/763772564962148402	C:/Benim%20Web%20Sitem/botlistsite/botsbase.net/bot/763772564962148402.html	(from https://botsbase.net/bots?page=2)
10:23:17	8232/8232	---M--	200	added ('OK')	image/png	date:Sun,%2006%20Dec%202020%2008:23:16%20GMT	https://botsbase.net/image.php?i=https://cdn.discordapp.com/avatars/763772564962148402/7769539c9e2a35dcce4a611527471c22.jpg	C:/Benim%20Web%20Sitem/botlistsite/botsbase.net/imagee3a3.png	(from https://botsbase.net/bots?page=2)
10:23:17	22171/22171	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Dec%202020%2008:23:16%20GMT	https://botsbase.net/bots?page=3	C:/Benim%20Web%20Sitem/botlistsite/botsbase.net/bots9ba9.html	(from https://botsbase.net/bots?page=2)
10:23:17	0/-1	---M--	302	error ('')			https://botsbase.net/assets/img/logo.png	C:/Benim%20Web%20Sitem/botlistsite/botsbase.net/assets/img/logo.198.delayed	(from https://botsbase.net/tag/Moderation?page=2)
10:23:17	0/-1	---M--	302	error ('')			https://botsbase.net/404	C:/Benim%20Web%20Sitem/botlistsite/botsbase.net/404.199.delayed	(from https://botsbase.net/tag/Moderation?page=2)
10:23:17	0/-1	---M--	302	error ('')			https://botsbase.net/discord	C:/Benim%20Web%20Sitem/botlistsite/botsbase.net/discord.19a.delayed	(from https://botsbase.net/tag/Moderation?page=2)
10:23:17	682/682	---M--	302	error ('Found')	text/html	date:Sun,%2006%20Dec%202020%2008:23:17%20GMT	https://botsbase.net/certificate	C:/Benim%20Web%20Sitem/botlistsite/botsbase.net/certificate	(from https://botsbase.net/tag/Moderation?page=2)
10:23:17	0/-1	---M--	302	error ('')			https://botsbase.net/404	C:/Benim%20Web%20Sitem/botlistsite/botsbase.net/404.19c.delayed	(from https://botsbase.net/tag/Moderation?page=2)
10:23:17	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2006%20Dec%202020%2008:23:17%20GMT	https://botsbase.net/auth/login	C:/Benim%20Web%20Sitem/botlistsite/botsbase.net/auth/login	(from https://botsbase.net/tag/Moderation?page=2)
10:23:17	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2006%20Dec%202020%2008:23:17%20GMT	https://botsbase.net/auth/auth.php?action=login	C:/Benim%20Web%20Sitem/botlistsite/botsbase.net/auth/auth456e.php	(from https://botsbase.net/tag/Moderation?page=2)
10:23:17	22143/22143	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Dec%202020%2008:23:17%20GMT	https://botsbase.net/tag/Moderation?page=3	C:/Benim%20Web%20Sitem/botlistsite/botsbase.net/tag/Moderation9ba9.html	(from https://botsbase.net/tag/Moderation?page=2)
10:23:18	0/-1	---M--	302	error ('')			https://botsbase.net/assets/img/logo.png	C:/Benim%20Web%20Sitem/botlistsite/botsbase.net/assets/img/logo.1a0.delayed	(from https://botsbase.net/tag/Music?page=2)
10:23:18	0/-1	---M--	302	error ('')			https://botsbase.net/404	C:/Benim%20Web%20Sitem/botlistsite/botsbase.net/404.1a1.delayed	(from https://botsbase.net/tag/Music?page=2)
10:23:18	0/-1	---M--	302	error ('')			https://botsbase.net/discord	C:/Benim%20Web%20Sitem/botlistsite/botsbase.net/discord.1a2.delayed	(from https://botsbase.net/tag/Music?page=2)
10:23:18	682/682	---M--	302	error ('Found')	text/html	date:Sun,%2006%20Dec%202020%2008:23:18%20GMT	https://botsbase.net/certificate	C:/Benim%20Web%20Sitem/botlistsite/botsbase.net/certificate	(from https://botsbase.net/tag/Music?page=2)
10:23:18	0/-1	---M--	302	error ('')			https://botsbase.net/404	C:/Benim%20Web%20Sitem/botlistsite/botsbase.net/404.1a4.delayed	(from https://botsbase.net/tag/Music?page=2)
10:23:18	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2006%20Dec%202020%2008:23:18%20GMT	https://botsbase.net/auth/login	C:/Benim%20Web%20Sitem/botlistsite/botsbase.net/auth/login	(from https://botsbase.net/tag/Music?page=2)
10:23:18	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2006%20Dec%202020%2008:23:18%20GMT	https://botsbase.net/auth/auth.php?action=login	C:/Benim%20Web%20Sitem/botlistsite/botsbase.net/auth/auth456e.php	(from https://botsbase.net/tag/Music?page=2)
10:23:18	22128/22128	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Dec%202020%2008:23:18%20GMT	https://botsbase.net/tag/Music?page=3	C:/Benim%20Web%20Sitem/botlistsite/botsbase.net/tag/Music9ba9.html	(from https://botsbase.net/tag/Music?page=2)
10:23:19	0/-1	---M--	302	error ('')			https://botsbase.net/assets/img/logo.png	C:/Benim%20Web%20Sitem/botlistsite/botsbase.net/assets/img/logo.1a8.delayed	(from https://botsbase.net/tag/Fun?page=2)
10:23:19	0/-1	---M--	302	error ('')			https://botsbase.net/404	C:/Benim%20Web%20Sitem/botlistsite/botsbase.net/404.1a9.delayed	(from https://botsbase.net/tag/Fun?page=2)
10:23:19	0/-1	---M--	302	error ('')			https://botsbase.net/discord	C:/Benim%20Web%20Sitem/botlistsite/botsbase.net/discord.1aa.delayed	(from https://botsbase.net/tag/Fun?page=2)
10:23:19	682/682	---M--	302	error ('Found')	text/html	date:Sun,%2006%20Dec%202020%2008:23:19%20GMT	https://botsbase.net/certificate	C:/Benim%20Web%20Sitem/botlistsite/botsbase.net/certificate	(from https://botsbase.net/tag/Fun?page=2)
10:23:19	0/-1	---M--	302	error ('')			https://botsbase.net/404	C:/Benim%20Web%20Sitem/botlistsite/botsbase.net/404.1ac.delayed	(from https://botsbase.net/tag/Fun?page=2)
10:23:19	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2006%20Dec%202020%2008:23:19%20GMT	https://botsbase.net/auth/login	C:/Benim%20Web%20Sitem/botlistsite/botsbase.net/auth/login	(from https://botsbase.net/tag/Fun?page=2)
10:23:19	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2006%20Dec%202020%2008:23:19%20GMT	https://botsbase.net/auth/auth.php?action=login	C:/Benim%20Web%20Sitem/botlistsite/botsbase.net/auth/auth456e.php	(from https://botsbase.net/tag/Fun?page=2)
10:23:19	22122/22122	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Dec%202020%2008:23:19%20GMT	https://botsbase.net/tag/Fun?page=3	C:/Benim%20Web%20Sitem/botlistsite/botsbase.net/tag/Fun9ba9.html	(from https://botsbase.net/tag/Fun?page=2)
10:23:19	0/-1	---M--	302	error ('')			https://botsbase.net/assets/img/logo.png	C:/Benim%20Web%20Sitem/botlistsite/botsbase.net/assets/img/logo.1b0.delayed	(from https://botsbase.net/tag/Game?page=2)
10:23:19	0/-1	---M--	302	error ('')			https://botsbase.net/404	C:/Benim%20Web%20Sitem/botlistsite/botsbase.net/404.1b1.delayed	(from https://botsbase.net/tag/Game?page=2)
10:23:19	0/-1	---M--	302	error ('')			https://botsbase.net/discord	C:/Benim%20Web%20Sitem/botlistsite/botsbase.net/discord.1b2.delayed	(from https://botsbase.net/tag/Game?page=2)
10:23:20	682/682	---M--	302	error ('Found')	text/html	date:Sun,%2006%20Dec%202020%2008:23:19%20GMT	https://botsbase.net/certificate	C:/Benim%20Web%20Sitem/botlistsite/botsbase.net/certificate	(from https://botsbase.net/tag/Game?page=2)
10:23:20	0/-1	---M--	302	error ('')			https://botsbase.net/404	C:/Benim%20Web%20Sitem/botlistsite/botsbase.net/404.1b4.delayed	(from https://botsbase.net/tag/Game?page=2)
10:23:20	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2006%20Dec%202020%2008:23:20%20GMT	https://botsbase.net/auth/login	C:/Benim%20Web%20Sitem/botlistsite/botsbase.net/auth/login	(from https://botsbase.net/tag/Game?page=2)
10:23:20	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2006%20Dec%202020%2008:23:20%20GMT	https://botsbase.net/auth/auth.php?action=login	C:/Benim%20Web%20Sitem/botlistsite/botsbase.net/auth/auth456e.php	(from https://botsbase.net/tag/Game?page=2)
10:23:20	22125/22125	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Dec%202020%2008:23:20%20GMT	https://botsbase.net/tag/Game?page=3	C:/Benim%20Web%20Sitem/botlistsite/botsbase.net/tag/Game9ba9.html	(from https://botsbase.net/tag/Game?page=2)
10:23:20	0/-1	---M--	302	error ('')			https://botsbase.net/assets/img/logo.png	C:/Benim%20Web%20Sitem/botlistsite/botsbase.net/assets/img/logo.1b8.delayed	(from https://botsbase.net/vote/764252264214036491)
10:23:20	0/-1	---M--	302	error ('')			https://botsbase.net/404	C:/Benim%20Web%20Sitem/botlistsite/botsbase.net/404.1b9.delayed	(from https://botsbase.net/vote/764252264214036491)
10:23:20	0/-1	---M--	302	error ('')			https://botsbase.net/discord	C:/Benim%20Web%20Sitem/botlistsite/botsbase.net/discord.1ba.delayed	(from https://botsbase.net/vote/764252264214036491)
10:23:21	682/682	---M--	302	error ('Found')	text/html	date:Sun,%2006%20Dec%202020%2008:23:20%20GMT	https://botsbase.net/certificate	C:/Benim%20Web%20Sitem/botlistsite/botsbase.net/certificate	(from https://botsbase.net/vote/764252264214036491)
10:23:21	0/-1	---M--	302	error ('')			https://botsbase.net/404	C:/Benim%20Web%20Sitem/botlistsite/botsbase.net/404.1bc.delayed	(from https://botsbase.net/vote/764252264214036491)
10:23:21	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2006%20Dec%202020%2008:23:21%20GMT	https://botsbase.net/auth/login	C:/Benim%20Web%20Sitem/botlistsite/botsbase.net/auth/login	(from https://botsbase.net/vote/764252264214036491)
10:23:21	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2006%20Dec%202020%2008:23:21%20GMT	https://botsbase.net/auth/auth.php?action=login	C:/Benim%20Web%20Sitem/botlistsite/botsbase.net/auth/auth456e.php	(from https://botsbase.net/vote/764252264214036491)
10:23:21	3677/3677	---M--	200	added ('OK')	image/png	date:Sun,%2006%20Dec%202020%2008:23:21%20GMT	https://botsbase.net/image.php?i=https://cdn.discordapp.com/avatars/764252264214036491/740a8c9f5011112340cc49f2d6e059b9	C:/Benim%20Web%20Sitem/botlistsite/botsbase.net/imageeeba.png	(from https://botsbase.net/vote/764252264214036491)
10:23:22	998/998	---M-Z	200	added ('OK')	application/javascript	date:Fri,%2004%20Dec%202020%2018:18:10%20GMT	https://botsbase.net/assets/js/vote.js	C:/Benim%20Web%20Sitem/botlistsite/botsbase.net/assets/js/vote.js	(from https://botsbase.net/vote/764252264214036491)
10:23:22	0/-1	---M--	302	error ('')			https://botsbase.net/assets/img/logo.png	C:/Benim%20Web%20Sitem/botlistsite/botsbase.net/assets/img/logo.1c1.delayed	(from https://botsbase.net/user/515632112330866690)
10:23:22	0/-1	---M--	302	error ('')			https://botsbase.net/404	C:/Benim%20Web%20Sitem/botlistsite/botsbase.net/404.1c2.delayed	(from https://botsbase.net/user/515632112330866690)
10:23:22	0/-1	---M--	302	error ('')			https://botsbase.net/discord	C:/Benim%20Web%20Sitem/botlistsite/botsbase.net/discord.1c3.delayed	(from https://botsbase.net/user/515632112330866690)
10:23:22	682/682	---M--	302	error ('Found')	text/html	date:Sun,%2006%20Dec%202020%2008:23:22%20GMT	https://botsbase.net/certificate	C:/Benim%20Web%20Sitem/botlistsite/botsbase.net/certificate	(from https://botsbase.net/user/515632112330866690)
10:23:22	0/-1	---M--	302	error ('')			https://botsbase.net/404	C:/Benim%20Web%20Sitem/botlistsite/botsbase.net/404.1c5.delayed	(from https://botsbase.net/user/515632112330866690)
10:23:22	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2006%20Dec%202020%2008:23:22%20GMT	https://botsbase.net/auth/login	C:/Benim%20Web%20Sitem/botlistsite/botsbase.net/auth/login	(from https://botsbase.net/user/515632112330866690)
10:23:22	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2006%20Dec%202020%2008:23:22%20GMT	https://botsbase.net/auth/auth.php?action=login	C:/Benim%20Web%20Sitem/botlistsite/botsbase.net/auth/auth456e.php	(from https://botsbase.net/user/515632112330866690)
10:23:23	58/58	---M--	302	error ('Found')	text/plain	date:Sun,%2006%20Dec%202020%2008:23:22%20GMT	https://unpkg.com/tippy.js@6/animations/scale.css	C:/Benim%20Web%20Sitem/botlistsite/unpkg.com/tippy.js@6/animations/scale.1c8.delayed	(from https://botsbase.net/user/515632112330866690)
10:23:23	394/394	---M-Z	200	added ('OK')	text/css	etag:W/%2218a-uOya/8egEg2FQ/RlJGizYQt9zWA%22	https://unpkg.com/tippy.js@6.2.7/animations/scale.css	C:/Benim%20Web%20Sitem/botlistsite/unpkg.com/tippy.js@6.2.7/animations/scale.css	(from https://botsbase.net/user/515632112330866690)
10:23:23	668/668	---M-Z	200	added ('OK')	application/javascript	date:Sat,%2005%20Dec%202020%2007:35:59%20GMT	https://botsbase.net/assets/js/updateProfile.js	C:/Benim%20Web%20Sitem/botlistsite/botsbase.net/assets/js/updateProfile.js	(from https://botsbase.net/user/515632112330866690)
10:23:23	0/-1	---M--	302	error ('')			https://botsbase.net/assets/img/logo.png	C:/Benim%20Web%20Sitem/botlistsite/botsbase.net/assets/img/logo.1cb.delayed	(from https://botsbase.net/bot/742549519899557958)
10:23:23	0/-1	---M--	302	error ('')			https://botsbase.net/404	C:/Benim%20Web%20Sitem/botlistsite/botsbase.net/404.1cc.delayed	(from https://botsbase.net/bot/742549519899557958)
10:23:23	0/-1	---M--	302	error ('')			https://botsbase.net/discord	C:/Benim%20Web%20Sitem/botlistsite/botsbase.net/discord.1cd.delayed	(from https://botsbase.net/bot/742549519899557958)
10:23:23	682/682	---M--	302	error ('Found')	text/html	date:Sun,%2006%20Dec%202020%2008:23:23%20GMT	https://botsbase.net/certificate	C:/Benim%20Web%20Sitem/botlistsite/botsbase.net/certificate	(from https://botsbase.net/bot/742549519899557958)
10:23:23	0/-1	---M--	302	error ('')			https://botsbase.net/404	C:/Benim%20Web%20Sitem/botlistsite/botsbase.net/404.1cf.delayed	(from https://botsbase.net/bot/742549519899557958)
10:23:24	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2006%20Dec%202020%2008:23:23%20GMT	https://botsbase.net/auth/login	C:/Benim%20Web%20Sitem/botlistsite/botsbase.net/auth/login	(from https://botsbase.net/bot/742549519899557958)
10:23:24	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2006%20Dec%202020%2008:23:24%20GMT	https://botsbase.net/auth/auth.php?action=login	C:/Benim%20Web%20Sitem/botlistsite/botsbase.net/auth/auth456e.php	(from https://botsbase.net/bot/742549519899557958)
10:23:25	3998/3998	---M-Z	302	error ('Found')	text/html	date:Sun,%2006%20Dec%202020%2008:23:25%20GMT	https://botsbase.net/invite/742549519899557958	C:/Benim%20Web%20Sitem/botlistsite/botsbase.net/invite/742549519899557958	(from https://botsbase.net/bot/742549519899557958)
10:23:25	5734/5734	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Dec%202020%2008:23:25%20GMT	https://botsbase.net/vote/742549519899557958	C:/Benim%20Web%20Sitem/botlistsite/botsbase.net/vote/742549519899557958.html	(from https://botsbase.net/bot/742549519899557958)
10:23:26	4764/4764	---M--	200	added ('OK')	image/png	date:Sun,%2006%20Dec%202020%2008:23:25%20GMT	https://botsbase.net/image.php?i=https://cdn.discordapp.com/avatars/672576880016359426/a_8306d698e6e804e9b0df6b7f6c566f64.jpg	C:/Benim%20Web%20Sitem/botlistsite/botsbase.net/image6724.png	(from https://botsbase.net/bot/742549519899557958)
10:23:26	0/-1	---M--	302	error ('')			https://botsbase.net/assets/img/logo.png	C:/Benim%20Web%20Sitem/botlistsite/botsbase.net/assets/img/logo.1d7.delayed	(from https://botsbase.net/vote/779439119339749457)
10:23:26	0/-1	---M--	302	error ('')			https://botsbase.net/404	C:/Benim%20Web%20Sitem/botlistsite/botsbase.net/404.1d8.delayed	(from https://botsbase.net/vote/779439119339749457)
10:23:26	0/-1	---M--	302	error ('')			https://botsbase.net/discord	C:/Benim%20Web%20Sitem/botlistsite/botsbase.net/discord.1d9.delayed	(from https://botsbase.net/vote/779439119339749457)
10:23:26	9268/9268	---M-Z	200	added ('OK')	text/html	date:Sun,%2006%20Dec%202020%2008:23:26%20GMT	https://botsbase.net/user/672576880016359426	C:/Benim%20Web%20Sitem/botlistsite/botsbase.net/user/672576880016359426.html	(from https://botsbase.net/bot/742549519899557958)
10:23:26	682/682	---M--	302	error ('Found')	text/html	date:Sun,%2006%20Dec%202020%2008:23:26%20GMT	https://botsbase.net/certificate	C:/Benim%20Web%20Sitem/botlistsite/botsbase.net/certificate	(from https://botsbase.net/vote/779439119339749457)
10:23:26	933101/933101	---MC-	200	added ('OK')	image/png	date:Sun,%2006%20Dec%202020%2008:23:25%20GMT	https://botsbase.net/image.php?i=https://cdn.discordapp.com/avatars/742549519899557958/55d3945cc59fd0101ad833fd1ad065d9?size=2048	C:/Benim%20Web%20Sitem/botlistsite/botsbase.net/image48a0.png	(from https://botsbase.net/bot/742549519899557958)
10:23:27	0/-1	---M--	302	error ('')			https://botsbase.net/404	C:/Benim%20Web%20Sitem/botlistsite/botsbase.net/404.1db.delayed	(from https://botsbase.net/vote/779439119339749457)
10:23:27	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2006%20Dec%202020%2008:23:27%20GMT	https://botsbase.net/auth/login	C:/Benim%20Web%20Sitem/botlistsite/botsbase.net/auth/login	(from https://botsbase.net/vote/779439119339749457)
10:23:27	0/0	---M--	302	error ('Found')	text/html	date:Sun,%2006%20Dec%202020%2008:23:27%20GMT	https://botsbase.net/auth/auth.php?action=login	C:/Benim%20Web%20Sitem/botlistsite/botsbase.net/auth/auth456e.php	(from https://botsbase.net/vote/779439119339749457)
10:23:27	0/-1	---M--	302	error ('')			https://botsbase.net/assets/img/logo.png	C:/Benim%20Web%20Sitem/botlistsite/botsbase.net/assets/img/logo.1df.delayed	(from https://botsbase.net/tag/Turhish?page=1)
10:23:27	0/-1	---M--	302	error ('')			https://botsbase.net/404	C:/Benim%20Web%20Sitem/botlistsite/botsbase.net/404.1e0.delayed	(from https://botsbase.net/tag/Turhish?page=1)
10:23:27	0/-1	---M--	302	error ('')			https://botsbase.net/discord	C:/Benim%20Web%20Sitem/botlistsite/botsbase.net/discord.1e1.delayed	(from https://botsbase.net/tag/Turhish?page=1)
10:23:27	8154/8154	---M--	200	added ('OK')	image/png	date:Sun,%2006%20Dec%202020%2008:23:27%20GMT	https://botsbase.net/image.php?i=https://cdn.discordapp.com/avatars/779439119339749457/b57f11310d2aa8ce0f031ed3c475c92b	C:/Benim%20Web%20Sitem/botlistsite/botsbase.net/imagef9e9.png	(from https://botsbase.net/vote/779439119339749457)
10:23:28	682/682	---M--	302	error ('Found')	text/html	date:Sun,%2006%20Dec%202020%2008:23:27%20GMT	https://botsbase.net/certificate	C:/Benim%20Web%20Sitem/botlistsite/botsbase.net/certificate	(from https://botsbase.net/tag/Turhish?page=1)
